voodoo, 4, 33925, 
vortex, 1, 33929, 
vote, 1, 33930, 
voyage, 6, 33931, 
w, 2, 33937, 
w/o, 1, 33939, 
wa, 120, 33940, 
wach, 1, 34060, 
wacky, 1, 34061, 
waffling, 1, 34062, 
wagner, 1, 34063, 
wagon, 2, 34064, 
wait, 7, 34066, 
waiter, 1, 34073, 
waiting, 6, 34074, 
wake, 3, 34080, 
wale, 1, 34083, 
walk, 4, 34084, 
walked, 2, 34088, 
walking, 2, 34090, 
wall, 6, 34092, 
wallace, 1, 34098, 
wallpaperer, 1, 34099, 
wally, 1, 34100, 
walnut, 1, 34101, 
walon, 1, 34102, 
walsh, 1, 34103, 
walter, 7, 34104, 
walton, 1, 34111, 
wambaugh, 1, 34112, 
wander, 3, 34113, 
wandering, 1, 34116, 
wane, 1, 34117, 
wanna, 1, 34118, 
want, 30, 34119, 
wanted, 8, 34149, 
wanting, 2, 34157, 
war, 21, 34159, 
warehouse, 1, 34180, 
wargame, 2, 34181, 
warlock, 1, 34183, 
warm, 1, 34184, 
warmerdam, 1, 34185, 
warmth, 1, 34186, 
warn, 1, 34187, 
warner, 1, 34188, 
warning, 6, 34189, 
warren, 4, 34195, 
warring, 1, 34199, 
warrior, 6, 34200, 
wartime, 1, 34206, 
wary, 1, 34207, 
was!, 1, 34208, 
washed, 1, 34209, 
washing, 1, 34210, 
washington, 1, 34211, 
wasn, 11, 34212, 
waste, 5, 34223, 
wasted, 3, 34228, 
watanabo, 1, 34231, 
watch, 14, 34232, 
watchable, 1, 34246, 
watched, 5, 34247, 
watching, 16, 34252, 
water, 4, 34268, 
watered, 1, 34272, 
waterfront, 1, 34273, 
wave, 4, 34274, 
wave,, 1, 34278, 
wax, 2, 34279, 
way, 59, 34281, 
wayne, 4, 34340, 
wayward, 1, 34344, 
we, 62, 34345, 
weak, 6, 34407, 
weakest, 4, 34413, 
weakling, 1, 34417, 
weaknese, 1, 34418, 
weakness, 3, 34419, 
wealthy, 1, 34422, 
weaned, 1, 34423, 
weapon, 8, 34424, 
wear, 4, 34432, 
wearier, 1, 34436, 
wearing, 2, 34437, 
weather, 3, 34439, 
weave, 2, 34442, 
weaver, 1, 34444, 
weaving, 1, 34445, 
webb, 1, 34446, 
wedding, 1, 34447, 
wee, 5, 34448, 
weed, 1, 34453, 
week, 10, 34454, 
weekend, 2, 34464, 
weekly, 1, 34466, 
weight, 2, 34467, 
weir, 1, 34469, 
weird, 3, 34470, 
weirder, 1, 34473, 
weirdness, 2, 34474, 
weirdo, 1, 34476, 
welcome, 1, 34477, 
well, 64, 34478, 
well., 1, 34542, 
welle, 2, 34543, 
weller, 3, 34545, 
welsh, 1, 34548, 
welshed, 1, 34549, 
went, 14, 34550, 
were, 56, 34564, 
weren, 2, 34620, 
wertmuller, 1, 34622, 
west, 6, 34623, 
western, 6, 34629, 
western,, 1, 34635, 
wet, 3, 34636, 
wetern, 4, 34639, 
what, 79, 34643, 
whatever, 4, 34722, 
whatsoever, 1, 34726, 
whazoo, 1, 34727, 
wheel, 1, 34728, 
wheeled, 1, 34729, 
wheeler, 1, 34730, 
whenever, 5, 34731, 
wherein, 1, 34736, 
wherever, 1, 34737, 
whether, 8, 34738, 
whey, 1, 34746, 
which, 66, 34747, 
while, 47, 34813, 
whim, 1, 34860, 
whimper, 1, 34861, 
whiners,, 1, 34862, 
whiney, 1, 34863, 
whip, 1, 34864, 
whiplash, 1, 34865, 
whisper., 1, 34866, 
whit, 1, 34867, 
white, 10, 34868, 
whoever, 2, 34878, 
whole, 17, 34880, 
whoopi, 1, 34897, 
whorehouse, 1, 34898, 
whose, 19, 34899, 
why?, 1, 34918, 
wicked, 2, 34919, 
wickedly, 1, 34921, 
wide, 6, 34922, 
widow, 2, 34928, 
widowed, 1, 34930, 
widower, 1, 34931, 
wiener, 1, 34932, 
wife, 16, 34933, 
wife,, 1, 34949, 
wild, 7, 34950, 
wildest, 1, 34957, 
wildly, 1, 34958, 
will, 50, 34959, 
willi, 4, 35009, 
william, 10, 35013, 
willie, 1, 35023, 
willing, 3, 35024, 
willingness, 1, 35027, 
wilson, 3, 35028, 
wimp, 1, 35031, 
win, 4, 35032, 
wince, 1, 35036, 
winchell, 1, 35037, 
wind, 7, 35038, 
window, 3, 35045, 
winery, 1, 35048, 
wing, 3, 35049, 
winged, 1, 35052, 
winky, 1, 35053, 
winner, 2, 35054, 
winning, 4, 35056, 
wiped, 1, 35060, 
wiping, 1, 35061, 
wire, 2, 35062, 
wisconsin, 1, 35064, 
wisdom, 2, 35065, 
wish, 6, 35067, 
wishe, 6, 35073, 
wished, 2, 35079, 
wishing, 3, 35081, 
wit, 5, 35084, 
witch, 3, 35089, 
witchcraft, 1, 35092, 
witche, 3, 35093, 
withdrawn, 1, 35096, 
withering, 1, 35097, 
without, 32, 35098, 
witnese, 1, 35130, 
witness, 1, 35131, 
witnessed, 1, 35132, 
witty, 5, 35133, 
wive, 1, 35138, 
wizard, 2, 35139, 
woke, 1, 35141, 
wolfen, 1, 35142, 
wolfgang, 1, 35143, 
woman, 24, 35144, 
woman,, 1, 35168, 
woman/black, 1, 35169, 
woman/lone, 1, 35170, 
womanhood, 1, 35171, 
womb, 1, 35172, 
women, 16, 35173, 
won, 3, 35189, 
wonder, 12, 35192, 
wondered, 2, 35204, 
wonderful, 17, 35206, 
wonderfully, 2, 35223, 
wondering, 4, 35225, 
wong, 1, 35229, 
woo, 2, 35230, 
wood, 3, 35232, 
wooden, 4, 35235, 
woodenhead, 1, 35239, 
woods%ncar@csnet, 1, 35240, 
woods@hao.ucar.edu, 1, 35241, 
woods@ncar.csnet, 1, 35242, 
woodsman, 1, 35243, 
woodward, 2, 35244, 
woody, 2, 35246, 
wookie, 1, 35248, 
wooky, 1, 35249, 
word, 18, 35250, 
wording, 1, 35268, 
wordplay, 1, 35269, 
wore, 2, 35270, 
woren, 1, 35272, 
worhiper, 1, 35273, 
work, 43, 35274, 
worked, 8, 35317, 
worked!, 1, 35325, 
working, 12, 35326, 
workload, 1, 35338, 
world, 32, 35339, 
world., 1, 35371, 
worldly, 2, 35372, 
worried, 3, 35374, 
worry, 3, 35377, 
worse, 3, 35380, 
worsening, 1, 35383, 
worshiping, 1, 35384, 
worst, 9, 35385, 
worth, 21, 35394, 
worthwhile, 1, 35415, 
worthy, 2, 35416, 
would, 62, 35418, 
wouldn, 8, 35480, 
wound, 2, 35488, 
wrapped, 1, 35490, 
wrecklessly, 1, 35491, 
wrestling, 3, 35492, 
wretched, 1, 35495, 
wretler, 1, 35496, 
wringing, 1, 35497, 
writ, 1, 35498, 
write, 9, 35499, 
writer, 12, 35508, 
writer/director, 2, 35520, 
writer/producer, 1, 35522, 
writing, 9, 35523, 
written, 11, 35532, 
wrong, 14, 35543, 
wrote, 12, 35557, 
wry, 2, 35569, 
ww, 1, 35571, 
wyler, 1, 35572, 
x, 2, 35573, 
xxxxxxxx, 1, 35575, 
yakusho, 1, 35576, 
yamazaki, 1, 35577, 
yanked, 1, 35578, 
yaqui, 1, 35579, 
ye, 9, 35580, 
yeah, 6, 35589, 
yeah?, 1, 35595, 
year, 50, 35596, 
year!, 1, 35646, 
yearly, 1, 35647, 
yearning, 1, 35648, 
yee, 1, 35649, 
yell, 1, 35650, 
yelled, 1, 35651, 
yelling, 2, 35652, 
yellow, 1, 35654, 
yes!!, 1, 35655, 
yet, 20, 35656, 
yip, 1, 35676, 
ymbioi, 1, 35677, 
ymbol, 2, 35678, 
ympathizer, 1, 35680, 
yo, 1, 35681, 
yock, 1, 35682, 
yoda, 2, 35683, 
yojira, 1, 35685, 
yok, 2, 35686, 
yon, 1, 35688, 
yoram, 1, 35689, 
yore, 2, 35690, 
york, 8, 35692, 
you, 85, 35700, 
young, 25, 35785, 
younger, 5, 35810, 
your, 32, 35815, 
yourself, 7, 35847, 
youth, 1, 35854, 
youthful, 1, 35855, 
ytem, 1, 35856, 
yuk, 2, 35857, 
yumi, 1, 35859, 
yuppie, 2, 35860, 
yuya, 1, 35862, 
yve, 1, 35863, 
z, 2, 35864, 
zany, 1, 35866, 
zealand, 1, 35867, 
zefferelli, 1, 35868, 
zelig, 1, 35869, 
zev, 1, 35870, 
zindel, 1, 35871, 
zipper, 1, 35872, 
zone, 2, 35873, 
zoot, 2, 35875, 
zuehlke, 1, 35877, 
zuela, 1, 35878, 
zuiderhock, 1, 35879, 
{...ucbvax,sdcrdcf}!ucla, 2, 35880, 
{decvax,philabs,akgua,seismo}!mcnc!briarpatch!billy, 2, 35882, 
{hplab, 1, 35884, 
{hplabs!hp, 1, 35885, 
{ihnp4,decvax,ucbvax}!cbosgd!ukma{!ukgs}!slg, 1, 35886, 
{philab, 1, 35887, 
{seismo,decvax,philabs,akgua}!mcnc!briarpatch!billy, 1, 35888, 
{seismo,pur, 1, 35889, 
{u, 1, 35890, 
{ucbvax,decvax,akgua,dcdwest}!sdcsvax!sdics!clark.uucp, 2, 35891, 
{uw, 28, 35893, 
